нулевое значение тока 0,11 pA;;;все адо умножить на 100;;;;;
ток ;давление;real;все адо умножить на 101;;;;;
76;685;75;все адо умножить на 102;;;;;
72;690;70;все адо умножить на 103;;;;;
65;695;65;все адо умножить на 104;;;;;
57;700;60;все адо умножить на 105;;;;;
50;705;55;все адо умножить на 106;;;;;
45;710;50;все адо умножить на 107;;;;;
37;715;45;все адо умножить на 108;;;;;
32;720;40;все адо умножить на 109;;;;;
84;680;80;все адо умножить на 110;;;;;
92;675;85;все адо умножить на 111;;;;;
99;670;90;все адо умножить на 112;;;;;
107;665;95;;;;;;
114;660;100;;;;;;
120;655;105;;;;;;
126;650;110;;;;;;
134;645;115;;;;;;
143;640;120;;;;;;
149;635;125;;;;;;
157;630;130;;;;;;
164;625;135;;;;;;
175;620;140;;;;;;
179;615;145;;;;;;
187;610;150;;;;;;
194;605;155;;;;;;
201;600;160;;;;;;
208;595;165;;;;;;
214;590;170;;;;;;
223;585;175;;;;;;
233;580;180;;;;;I = -0,27P+1111,8 = 1,7P-62,107;
241;575;185;;;;;p_0;532,8426396
250;570;190;;;;;R_0 ;5cm
257;565;195;;;;;1,42631228;R/R_0
281;550;210;;;;;R nu;3,505543682
295;540;220;;;;;E;4,932536071
313;530;230;;;;;;
327;520;240;;;;;;
345;510;250;;;;;;
363;500;260;;;;;;
456;445;315;;;;;;
515;410;350;;;;;;
536;400;360;;;;;;
550;390;370;;;;;;
590;370;390;;;;;;
630;350;410;;;;;;
670;330;430;;;;;;
721;300;460;;;;;;
768;280;480;;;;;;
822;250;510;;;;;;
865;230;530;;;;;;
900;210;550;;;;;;
917;200;560;;;;;;
939;180;580;;;;;;
938;150;610;;;;;;
945;130;630;;;;;;
940;100;660;;;;;;
924;55;705;;;;;;
922;40;720;;;;;;
917;30;730;;;;;;
912;20;740;;;;;;
906;10;750;;;;;;
901;0;760;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
76;&;75;\\ \hline;;;;;
72;&;70;\\ \hline;;;;;
65;&;65;\\ \hline;;;;;
57;&;60;\\ \hline;;;;;
50;&;55;\\ \hline;;;;;
45;&;50;\\ \hline;;;;;
37;&;45;\\ \hline;;;;;
32;&;40;\\ \hline;;;;;
84;&;80;\\ \hline;;;;;
92;&;85;\\ \hline;;;;;
99;&;90;\\ \hline;;;;;
107;&;95;\\ \hline;;;;;
114;&;100;\\ \hline;;;;;
120;&;105;\\ \hline;;;;;
126;&;110;\\ \hline;;;;;
134;&;115;\\ \hline;;;;;
143;&;120;\\ \hline;;;;;
149;&;125;\\ \hline;;;;;
157;&;130;\\ \hline;;;;;
164;&;135;\\ \hline;;;;;
175;&;140;\\ \hline;;;;;
179;&;145;\\ \hline;;;;;
187;&;150;\\ \hline;;;;;
194;&;155;\\ \hline;;;;;
201;&;160;\\ \hline;;;;;
208;&;165;\\ \hline;;;;;
214;&;170;\\ \hline;;;;;
223;&;175;\\ \hline;;;;;
233;&;180;\\ \hline;;;;;
241;&;185;\\ \hline;;;;;
250;&;190;\\ \hline;;;;;
257;&;195;\\ \hline;;;;;
281;&;210;\\ \hline;;;;;
295;&;220;\\ \hline;;;;;
313;&;230;\\ \hline;;;;;
327;&;240;\\ \hline;;;;;
345;&;250;\\ \hline;;;;;
363;&;260;\\ \hline;;;;;
456;&;315;\\ \hline;;;;;
515;&;350;\\ \hline;;;;;
536;&;360;\\ \hline;;;;;
550;&;370;\\ \hline;;;;;
590;&;390;\\ \hline;;;;;
630;&;410;\\ \hline;;;;;
670;&;430;\\ \hline;;;;;
721;&;460;\\ \hline;;;;;
768;&;480;\\ \hline;;;;;
822;&;510;\\ \hline;;;;;
865;&;530;\\ \hline;;;;;
900;&;550;\\ \hline;;;;;
917;&;560;\\ \hline;;;;;
939;&;580;\\ \hline;;;;;
938;&;610;\\ \hline;;;;;
945;&;630;\\ \hline;;;;;
940;&;660;\\ \hline;;;;;
924;&;705;\\ \hline;;;;;
922;&;720;\\ \hline;;;;;
917;&;730;\\ \hline;;;;;
912;&;740;\\ \hline;;;;;
906;&;750;\\ \hline;;;;;
901;&;760;\\ \hline;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;